attrition_flag,customer_age,gender,dependent_count,education_level,marital_status,income_category,card_category,credit_limit
Existing Customer,40,F,4,Unknown,Married,Less than $40K,Blue,5645.0
Existing Customer,49,M,3,Unknown,Married,$40K - $60K,Blue,5137.0
Attrited Customer,42,F,1,High School,Single,Less than $40K,Blue,2053.0
Existing Customer,40,F,4,Uneducated,Married,Less than $40K,Blue,2038.0
Existing Customer,49,M,2,Unknown,Married,$40K - $60K,Blue,5137.0
Existing Customer,44,M,3,High School,Divorced,$120K +,Silver,34516.0
Existing Customer,50,M,1,Unknown,Married,$80K - $120K,Blue,32558.0
Existing Customer,44,F,4,Post-Graduate,Unknown,Less than $40K,Blue,2598.0
Existing Customer,61,F,0,High School,Married,Less than $40K,Blue,2986.0
Existing Customer,44,M,0,Unknown,Married,$80K - $120K,Blue,4654.0
Existing Customer,45,M,3,Post-Graduate,Married,$40K - $60K,Blue,4785.0
Existing Customer,39,F,3,Graduate,Divorced,$40K - $60K,Blue,3433.0
Existing Customer,51,F,3,High School,Single,Less than $40K,Blue,1686.0
Existing Customer,32,F,0,College,Married,Less than $40K,Blue,2156.0
Existing Customer,50,M,1,Unknown,Single,$80K - $120K,Blue,8916.0
Existing Customer,43,M,2,Post-Graduate,Single,$60K - $80K,Blue,2283.0
Attrited Customer,47,M,4,Unknown,Married,$60K - $80K,Blue,11634.0
Existing Customer,56,M,2,High School,Married,$80K - $120K,Blue,29394.0
Existing Customer,36,M,2,College,Single,$80K - $120K,Blue,10216.0
Existing Customer,50,M,1,Uneducated,Married,$60K - $80K,Blue,7984.0
Existing Customer,46,M,3,Unknown,Married,$80K - $120K,Blue,4198.0
Existing Customer,47,F,4,Post-Graduate,Unknown,$40K - $60K,Blue,2505.0
Existing Customer,35,F,4,College,Married,Unknown,Blue,2735.0
Existing Customer,40,F,3,Graduate,Single,Less than $40K,Blue,6728.0
Attrited Customer,50,M,1,Unknown,Single,$40K - $60K,Blue,7266.0
Existing Customer,34,F,1,Graduate,Unknown,Less than $40K,Gold,15987.0
Existing Customer,51,F,1,Unknown,Married,Unknown,Blue,12605.0
Existing Customer,60,F,0,Graduate,Unknown,Less than $40K,Blue,1869.0
Existing Customer,36,F,3,Graduate,Single,Unknown,Blue,14304.0
Existing Customer,38,M,3,College,Unknown,$40K - $60K,Blue,7860.0
Existing Customer,44,M,3,Unknown,Married,$40K - $60K,Blue,2534.0
Existing Customer,41,M,2,College,Divorced,$120K +,Blue,34516.0
Existing Customer,40,F,2,Uneducated,Married,Less than $40K,Blue,4066.0
Attrited Customer,49,M,3,Graduate,Married,$120K +,Blue,34516.0
Existing Customer,45,F,2,High School,Single,Less than $40K,Blue,1839.0
Existing Customer,60,F,0,Graduate,Married,Less than $40K,Blue,1869.0
Existing Customer,52,F,3,Unknown,Married,$40K - $60K,Blue,2192.0
Attrited Customer,36,M,1,Graduate,Married,$120K +,Blue,4369.0
Existing Customer,60,F,1,Unknown,Married,$40K - $60K,Blue,2895.0
Existing Customer,36,M,2,College,Single,$80K - $120K,Blue,5983.0
Existing Customer,62,F,0,Graduate,Married,Less than $40K,Blue,2378.0
Existing Customer,46,M,3,High School,Married,$60K - $80K,Blue,21331.0
Attrited Customer,57,F,2,Doctorate,Married,Less than $40K,Blue,2536.0
Existing Customer,50,F,3,Graduate,Married,Less than $40K,Blue,3378.0
Attrited Customer,46,F,4,Graduate,Divorced,Unknown,Blue,9701.0
Existing Customer,42,F,3,Unknown,Married,Unknown,Blue,2321.0
Existing Customer,53,M,4,College,Unknown,$120K +,Gold,34516.0
Existing Customer,36,M,4,College,Married,$80K - $120K,Blue,17523.0
Attrited Customer,52,M,1,Unknown,Single,$80K - $120K,Blue,3460.0
Existing Customer,35,M,3,Graduate,Married,$60K - $80K,Blue,5240.0
Existing Customer,54,F,1,College,Married,Less than $40K,Blue,1665.0
Existing Customer,57,F,3,Graduate,Single,Less than $40K,Blue,1737.0
Existing Customer,58,F,1,Unknown,Single,$40K - $60K,Blue,1454.0
Existing Customer,44,M,3,Unknown,Single,$60K - $80K,Blue,21906.0
Attrited Customer,42,F,3,Graduate,Married,Less than $40K,Blue,5230.0
Existing Customer,59,M,1,Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,38,F,3,Graduate,Divorced,Less than $40K,Blue,2563.0
Existing Customer,65,M,1,Graduate,Married,$40K - $60K,Blue,4559.0
Existing Customer,46,F,2,Graduate,Married,Less than $40K,Blue,2330.0
Existing Customer,50,M,1,Unknown,Single,$80K - $120K,Blue,8916.0
Existing Customer,50,M,2,Graduate,Married,$60K - $80K,Blue,9589.0
Existing Customer,48,M,5,Post-Graduate,Single,$80K - $120K,Blue,24742.0
Existing Customer,43,F,4,Graduate,Married,Less than $40K,Blue,2346.0
Existing Customer,45,M,1,Unknown,Divorced,$60K - $80K,Blue,10602.0
Existing Customer,50,M,2,Graduate,Unknown,$120K +,Blue,16258.0
Existing Customer,47,M,3,Unknown,Single,$60K - $80K,Blue,11432.0
Existing Customer,29,M,1,High School,Single,$60K - $80K,Blue,1672.0
Existing Customer,54,F,1,Graduate,Married,Unknown,Blue,2046.0
Attrited Customer,30,F,0,College,Single,Less than $40K,Blue,2231.0
Existing Customer,37,M,0,Uneducated,Married,$80K - $120K,Blue,32791.0
Attrited Customer,58,F,0,High School,Married,Unknown,Blue,9989.0
Existing Customer,48,F,5,Graduate,Single,Unknown,Blue,16424.0
Existing Customer,44,F,2,Graduate,Single,Less than $40K,Blue,4977.0
Existing Customer,26,F,1,Post-Graduate,Unknown,Less than $40K,Blue,1438.3
Existing Customer,53,F,4,Graduate,Married,Less than $40K,Blue,2734.0
Existing Customer,41,M,3,Unknown,Unknown,$40K - $60K,Blue,4461.0
Existing Customer,40,M,3,High School,Married,$40K - $60K,Blue,1458.0
Existing Customer,48,F,5,Graduate,Single,Less than $40K,Blue,5950.0
Existing Customer,50,M,4,College,Single,$120K +,Blue,17087.0
Existing Customer,31,F,0,Uneducated,Married,Unknown,Blue,3288.0
Existing Customer,44,M,3,College,Married,$40K - $60K,Blue,9317.0
Existing Customer,47,M,3,College,Married,Less than $40K,Silver,14386.0
Existing Customer,48,M,2,High School,Married,$40K - $60K,Blue,5800.0
Existing Customer,40,F,5,Uneducated,Married,Less than $40K,Blue,5645.0
Existing Customer,54,F,3,College,Single,$40K - $60K,Blue,1536.0
Existing Customer,51,F,1,High School,Single,$40K - $60K,Blue,6058.0
Existing Customer,43,F,3,Post-Graduate,Divorced,Less than $40K,Silver,14002.0
Attrited Customer,39,M,3,Unknown,Single,$80K - $120K,Blue,3427.0
Existing Customer,42,F,3,Unknown,Married,Less than $40K,Blue,6078.0
Existing Customer,49,F,4,Graduate,Single,Unknown,Blue,26923.0
Existing Customer,40,M,2,Uneducated,Single,$120K +,Blue,34516.0
Attrited Customer,53,M,5,Uneducated,Married,$120K +,Blue,19802.0
Existing Customer,45,F,3,Unknown,Divorced,Less than $40K,Blue,6245.0
Attrited Customer,47,F,3,Graduate,Married,Less than $40K,Blue,1804.0
Attrited Customer,54,M,2,Graduate,Single,$120K +,Blue,31668.0
Existing Customer,40,F,4,College,Married,Unknown,Blue,5417.0
Existing Customer,42,M,2,Graduate,Married,$80K - $120K,Blue,33408.0
Attrited Customer,59,F,1,High School,Single,Unknown,Blue,1874.0
Existing Customer,32,M,1,Unknown,Married,$40K - $60K,Blue,3297.0
Existing Customer,44,F,2,Unknown,Married,Less than $40K,Blue,2786.0
Existing Customer,65,M,0,Unknown,Single,Less than $40K,Blue,2351.0
Existing Customer,55,M,2,Doctorate,Single,$120K +,Blue,19865.0
Attrited Customer,56,M,3,High School,Single,$60K - $80K,Blue,13906.0
Attrited Customer,59,M,0,High School,Single,$40K - $60K,Gold,23981.0
Existing Customer,42,F,3,Uneducated,Single,Unknown,Blue,9908.0
Existing Customer,59,F,1,Doctorate,Married,Less than $40K,Blue,1708.0
Existing Customer,54,M,2,Post-Graduate,Married,$80K - $120K,Blue,2066.0
Existing Customer,51,M,2,Graduate,Married,$60K - $80K,Blue,2173.0
Existing Customer,57,M,2,Uneducated,Single,$60K - $80K,Silver,25502.0
Attrited Customer,53,M,5,High School,Married,$120K +,Blue,19081.0
Existing Customer,26,F,0,Unknown,Single,Less than $40K,Blue,2763.0
Attrited Customer,40,F,2,Post-Graduate,Single,Less than $40K,Blue,2886.0
Existing Customer,40,M,3,High School,Married,$60K - $80K,Blue,14918.0
Existing Customer,33,F,3,Unknown,Single,$40K - $60K,Blue,2024.0
Existing Customer,56,M,3,Unknown,Married,$80K - $120K,Blue,2464.0
Existing Customer,34,F,1,College,Single,Less than $40K,Blue,5931.0
Attrited Customer,43,F,2,Post-Graduate,Single,Less than $40K,Blue,1661.0
Existing Customer,48,F,4,Graduate,Single,Unknown,Blue,3334.0
Existing Customer,51,F,2,Graduate,Married,Unknown,Blue,12605.0
Existing Customer,65,F,0,High School,Single,Less than $40K,Blue,3171.0
Existing Customer,49,M,1,Unknown,Married,$80K - $120K,Blue,18379.0
Attrited Customer,37,M,3,Graduate,Married,$80K - $120K,Blue,4725.0
Existing Customer,47,F,3,Uneducated,Married,Less than $40K,Blue,3281.0
Existing Customer,60,F,1,Graduate,Single,Unknown,Blue,7563.0
Attrited Customer,56,M,1,Graduate,Married,$80K - $120K,Blue,3038.0
Existing Customer,55,F,1,Unknown,Married,Less than $40K,Blue,2281.0
Existing Customer,58,F,1,Graduate,Married,Less than $40K,Blue,1894.0
Existing Customer,53,M,3,High School,Married,$60K - $80K,Blue,22332.0
Existing Customer,53,F,1,College,Married,Less than $40K,Blue,1740.0
Existing Customer,40,F,3,Graduate,Single,Less than $40K,Blue,6587.0
Existing Customer,57,F,2,College,Married,Less than $40K,Blue,3034.0
Existing Customer,37,M,1,Graduate,Single,$80K - $120K,Blue,12944.0
Existing Customer,35,F,4,College,Divorced,$40K - $60K,Blue,1438.3
Existing Customer,52,F,3,Uneducated,Married,Less than $40K,Blue,1438.3
Existing Customer,45,M,5,Uneducated,Single,$120K +,Blue,22304.0
Attrited Customer,41,M,2,Unknown,Married,$80K - $120K,Blue,7685.0
Existing Customer,57,F,0,College,Married,Less than $40K,Blue,7692.0
Existing Customer,38,M,1,Uneducated,Married,Less than $40K,Silver,10885.0
Existing Customer,45,F,5,Graduate,Single,Less than $40K,Blue,2144.0
Existing Customer,44,F,3,High School,Single,Unknown,Blue,6384.0
Existing Customer,54,F,3,High School,Married,Less than $40K,Blue,3173.0
Existing Customer,53,F,3,Uneducated,Married,Less than $40K,Blue,2494.0
Existing Customer,50,F,2,Post-Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,47,F,1,High School,Single,Unknown,Blue,8440.0
Existing Customer,38,F,2,Uneducated,Married,Less than $40K,Blue,3140.0
Existing Customer,54,F,4,High School,Single,Less than $40K,Blue,2901.0
Existing Customer,45,F,2,High School,Married,Less than $40K,Blue,2293.0
Existing Customer,57,M,2,Graduate,Married,$60K - $80K,Blue,9037.0
Existing Customer,64,M,0,Uneducated,Married,Unknown,Blue,13860.0
Existing Customer,50,F,2,Post-Graduate,Single,Unknown,Blue,2021.0
Attrited Customer,47,F,3,Uneducated,Single,$40K - $60K,Blue,6885.0
Existing Customer,48,F,3,Graduate,Single,Unknown,Blue,1986.0
Attrited Customer,48,F,3,Post-Graduate,Married,Unknown,Blue,1630.0
Existing Customer,53,M,1,Unknown,Single,$120K +,Blue,21079.0
Existing Customer,26,M,1,Unknown,Single,Less than $40K,Blue,3585.0
Existing Customer,47,F,5,Unknown,Unknown,Less than $40K,Blue,2424.0
Existing Customer,46,M,3,High School,Married,$120K +,Blue,6383.0
Existing Customer,44,M,3,High School,Single,$80K - $120K,Gold,34516.0
Attrited Customer,50,F,4,High School,Single,$40K - $60K,Blue,1438.3
Attrited Customer,51,F,2,Graduate,Single,Less than $40K,Blue,4248.0
Existing Customer,36,M,2,Graduate,Married,$80K - $120K,Blue,12643.0
Existing Customer,39,M,1,High School,Married,$60K - $80K,Blue,19127.0
Existing Customer,38,F,1,High School,Single,Less than $40K,Blue,2468.0
Existing Customer,53,M,1,Unknown,Married,$40K - $60K,Blue,5501.0
Existing Customer,47,F,2,Uneducated,Single,$40K - $60K,Blue,6443.0
Existing Customer,40,F,4,Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,43,F,2,Graduate,Married,Less than $40K,Blue,2890.0
Existing Customer,47,M,2,Post-Graduate,Unknown,$80K - $120K,Blue,29205.0
Existing Customer,49,F,3,Graduate,Married,Less than $40K,Blue,9546.0
Existing Customer,37,M,3,Graduate,Married,Less than $40K,Blue,3702.0
Attrited Customer,42,M,2,High School,Married,$80K - $120K,Blue,12464.0
Existing Customer,49,F,5,Graduate,Married,Less than $40K,Blue,3002.0
Existing Customer,44,M,2,Uneducated,Married,$60K - $80K,Blue,3384.0
Existing Customer,37,F,2,Uneducated,Married,Less than $40K,Blue,3108.0
Existing Customer,49,F,3,College,Married,Less than $40K,Blue,5550.0
Existing Customer,42,F,3,Graduate,Single,Less than $40K,Blue,3308.0
Existing Customer,53,F,2,Uneducated,Married,Less than $40K,Blue,3850.0
Existing Customer,55,F,1,Unknown,Unknown,Less than $40K,Blue,1857.0
Existing Customer,51,F,4,Graduate,Single,Unknown,Blue,9091.0
Existing Customer,53,M,3,Graduate,Single,$40K - $60K,Blue,7451.0
Existing Customer,51,F,1,College,Married,Unknown,Blue,34516.0
Existing Customer,49,M,3,Post-Graduate,Single,$120K +,Blue,17087.0
Existing Customer,50,M,1,High School,Married,$80K - $120K,Blue,2418.0
Existing Customer,44,F,1,Unknown,Married,Unknown,Blue,7985.0
Existing Customer,55,M,3,Unknown,Married,$80K - $120K,Blue,6030.0
Existing Customer,48,M,2,Graduate,Married,$80K - $120K,Blue,34516.0
Existing Customer,60,F,1,High School,Married,Less than $40K,Blue,2986.0
Attrited Customer,44,F,4,High School,Unknown,Unknown,Blue,12405.0
Existing Customer,51,M,2,Graduate,Married,$120K +,Blue,13478.0
Existing Customer,64,M,0,Doctorate,Single,Less than $40K,Blue,1861.0
Existing Customer,47,M,3,High School,Married,$40K - $60K,Blue,4785.0
Existing Customer,36,F,2,Unknown,Divorced,Less than $40K,Blue,2501.0
Existing Customer,28,F,0,Uneducated,Divorced,Less than $40K,Blue,2763.0
Existing Customer,52,F,2,Graduate,Single,Less than $40K,Blue,6616.0
Existing Customer,53,F,3,College,Married,$40K - $60K,Blue,1972.0
Existing Customer,51,F,3,Graduate,Married,$40K - $60K,Blue,1565.0
Existing Customer,54,F,3,Graduate,Single,Less than $40K,Blue,2166.0
Existing Customer,57,F,2,Graduate,Single,Less than $40K,Blue,6482.0
Existing Customer,50,M,3,Unknown,Single,$120K +,Blue,34516.0
Existing Customer,57,F,1,Graduate,Married,Less than $40K,Blue,2220.0
Attrited Customer,39,M,2,Unknown,Single,$80K - $120K,Blue,29195.0
Existing Customer,42,F,3,High School,Unknown,Less than $40K,Gold,23051.0
Existing Customer,53,M,1,Graduate,Single,$80K - $120K,Blue,2664.0
Attrited Customer,45,F,3,Uneducated,Single,Unknown,Blue,9874.0
Existing Customer,45,F,5,Graduate,Single,Unknown,Blue,5826.0
Existing Customer,51,M,0,Graduate,Married,$80K - $120K,Silver,34516.0
Existing Customer,31,M,0,Post-Graduate,Single,$60K - $80K,Blue,21551.0
Existing Customer,47,F,5,High School,Married,Less than $40K,Blue,2331.0
Existing Customer,53,M,2,Post-Graduate,Married,$120K +,Blue,24407.0
Existing Customer,44,M,3,Post-Graduate,Married,$40K - $60K,Blue,2534.0
Existing Customer,52,F,1,Uneducated,Single,$40K - $60K,Blue,2929.0
Existing Customer,47,F,3,Uneducated,Married,Less than $40K,Blue,2990.0
Attrited Customer,44,F,3,College,Married,Less than $40K,Blue,1561.0
Existing Customer,42,M,4,Unknown,Married,$80K - $120K,Blue,18177.0
Existing Customer,37,F,2,High School,Married,$40K - $60K,Blue,2822.0
Existing Customer,33,F,0,Unknown,Married,$40K - $60K,Blue,1438.3
Existing Customer,48,M,4,High School,Married,$40K - $60K,Blue,1590.0
Existing Customer,48,F,3,High School,Single,Less than $40K,Blue,4862.0
Existing Customer,60,F,2,College,Married,$40K - $60K,Blue,1944.0
Existing Customer,52,M,3,Graduate,Single,$120K +,Blue,32676.0
Existing Customer,40,F,3,College,Divorced,Unknown,Silver,34516.0
Existing Customer,52,M,2,Unknown,Single,$80K - $120K,Blue,8924.0
Existing Customer,43,M,3,College,Married,$80K - $120K,Blue,10879.0
Existing Customer,44,M,1,Unknown,Married,$40K - $60K,Blue,10682.0
Existing Customer,37,F,3,Post-Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,37,F,1,Graduate,Married,Unknown,Blue,16594.0
Existing Customer,34,M,0,High School,Unknown,$60K - $80K,Blue,1672.0
Existing Customer,56,F,2,High School,Single,$40K - $60K,Blue,3089.0
Existing Customer,30,M,1,High School,Single,$60K - $80K,Blue,2618.0
Existing Customer,50,M,2,Unknown,Divorced,$80K - $120K,Blue,19793.0
Existing Customer,54,F,1,College,Single,Less than $40K,Silver,14335.0
Existing Customer,56,M,3,High School,Married,$120K +,Blue,20311.0
Existing Customer,35,F,2,Graduate,Married,$40K - $60K,Blue,1953.0
Existing Customer,34,F,2,Graduate,Single,$40K - $60K,Blue,1947.0
Existing Customer,34,M,0,High School,Married,$40K - $60K,Blue,12804.0
Existing Customer,51,M,2,Graduate,Married,$120K +,Blue,13478.0
Existing Customer,44,M,3,Graduate,Married,$60K - $80K,Blue,9106.0
Attrited Customer,43,F,1,Post-Graduate,Single,Less than $40K,Blue,1568.0
Attrited Customer,41,M,3,Post-Graduate,Single,$80K - $120K,Blue,7196.0
Existing Customer,26,M,0,College,Unknown,Less than $40K,Blue,2665.0
Existing Customer,62,F,1,Unknown,Married,Less than $40K,Blue,2468.0
Existing Customer,43,M,1,Graduate,Single,$80K - $120K,Blue,23034.0
Existing Customer,60,F,0,Doctorate,Married,Unknown,Blue,4283.0
Existing Customer,38,F,4,College,Married,$40K - $60K,Blue,1438.3
Existing Customer,44,F,4,Uneducated,Single,$40K - $60K,Blue,2245.0
Existing Customer,39,F,1,Uneducated,Divorced,$40K - $60K,Blue,2647.0
Existing Customer,42,F,4,Unknown,Single,Less than $40K,Blue,3220.0
Attrited Customer,43,M,4,Graduate,Unknown,$80K - $120K,Blue,2126.0
Existing Customer,42,M,4,High School,Married,$40K - $60K,Blue,6500.0
Existing Customer,45,M,2,Uneducated,Unknown,$40K - $60K,Blue,1438.3
Existing Customer,41,F,2,Graduate,Single,Less than $40K,Blue,3659.0
Existing Customer,53,M,2,High School,Single,$60K - $80K,Blue,1629.0
Attrited Customer,43,M,3,Graduate,Married,$40K - $60K,Blue,2534.0
Attrited Customer,39,M,2,Uneducated,Married,$60K - $80K,Blue,3238.0
Existing Customer,62,M,1,Graduate,Single,$60K - $80K,Blue,21805.0
Attrited Customer,46,F,2,High School,Single,Unknown,Blue,3137.0
Existing Customer,48,F,2,Graduate,Single,$40K - $60K,Silver,17894.0
Existing Customer,32,F,0,Uneducated,Married,Less than $40K,Blue,2834.0
Existing Customer,51,F,1,High School,Single,$40K - $60K,Blue,2655.0
Existing Customer,47,M,3,Uneducated,Married,$60K - $80K,Blue,4284.0
Existing Customer,35,F,2,Uneducated,Married,$40K - $60K,Blue,2032.0
Attrited Customer,54,F,2,High School,Married,Less than $40K,Blue,2322.0
Existing Customer,55,F,1,Doctorate,Married,Less than $40K,Blue,1737.0
Existing Customer,55,M,3,College,Married,$120K +,Blue,17539.0
Existing Customer,52,F,2,Graduate,Single,Less than $40K,Blue,2484.0
Existing Customer,49,M,2,Unknown,Married,$40K - $60K,Blue,5435.0
Existing Customer,57,M,3,Unknown,Married,$60K - $80K,Blue,5335.0
Attrited Customer,31,F,0,Uneducated,Married,Less than $40K,Blue,4065.0
Existing Customer,35,F,3,Unknown,Married,Unknown,Blue,3926.0
Existing Customer,51,F,1,High School,Married,Less than $40K,Blue,6160.0
Existing Customer,30,F,0,Graduate,Married,Less than $40K,Blue,4255.0
Existing Customer,60,M,1,Graduate,Single,$80K - $120K,Blue,12045.0
Attrited Customer,52,F,0,High School,Married,Unknown,Blue,1438.3
Existing Customer,45,F,5,Graduate,Single,Unknown,Blue,5496.0
Attrited Customer,30,M,0,Graduate,Unknown,$40K - $60K,Blue,4169.0
Existing Customer,43,M,4,Unknown,Divorced,$60K - $80K,Blue,6391.0
Existing Customer,41,F,2,Graduate,Married,$40K - $60K,Blue,2471.0
Existing Customer,43,M,3,Graduate,Married,$80K - $120K,Blue,2171.0
Existing Customer,55,M,3,Graduate,Single,$120K +,Blue,34516.0
Attrited Customer,44,F,4,Uneducated,Married,Unknown,Blue,5674.0
Existing Customer,63,F,1,Graduate,Married,Less than $40K,Blue,2378.0
Existing Customer,47,F,2,Unknown,Single,Less than $40K,Blue,4822.0
Attrited Customer,52,M,0,Unknown,Single,$60K - $80K,Blue,10344.0
Existing Customer,53,F,3,Graduate,Married,Unknown,Blue,4861.0
Existing Customer,26,M,1,Unknown,Single,Less than $40K,Blue,4700.0
Existing Customer,60,M,1,Graduate,Single,$40K - $60K,Blue,4559.0
Existing Customer,44,M,3,Unknown,Married,$120K +,Blue,20695.0
Attrited Customer,54,M,4,Uneducated,Married,$120K +,Blue,14938.0
Existing Customer,55,F,4,Graduate,Single,Less than $40K,Blue,1724.0
Existing Customer,36,M,4,Uneducated,Married,$60K - $80K,Blue,3269.0
Attrited Customer,52,F,3,High School,Divorced,Less than $40K,Blue,1438.3
Existing Customer,39,M,4,High School,Married,$80K - $120K,Blue,17523.0
Existing Customer,47,M,4,Unknown,Married,$80K - $120K,Blue,4198.0
Existing Customer,38,F,2,Uneducated,Single,Less than $40K,Blue,3927.0
Existing Customer,31,M,1,Unknown,Married,Less than $40K,Blue,3312.0
Existing Customer,62,F,0,Graduate,Married,Less than $40K,Blue,2378.0
Existing Customer,42,M,3,High School,Married,$80K - $120K,Blue,9247.0
Existing Customer,46,M,3,Uneducated,Single,$80K - $120K,Blue,11096.0
Existing Customer,51,F,2,Graduate,Married,Less than $40K,Blue,8148.0
Existing Customer,57,M,2,Graduate,Married,$120K +,Blue,11086.0
Attrited Customer,46,F,3,Graduate,Divorced,$40K - $60K,Blue,2013.0
Existing Customer,45,F,4,Post-Graduate,Unknown,Less than $40K,Blue,2192.0
Existing Customer,53,F,3,Uneducated,Married,Less than $40K,Blue,5362.0
Existing Customer,53,F,1,College,Married,Less than $40K,Blue,2859.0
Existing Customer,35,F,2,Graduate,Single,$40K - $60K,Blue,3649.0
Existing Customer,45,F,3,Unknown,Single,Unknown,Silver,34516.0
Existing Customer,44,M,3,College,Single,$40K - $60K,Blue,4802.0
Existing Customer,41,M,2,Uneducated,Married,$60K - $80K,Platinum,6332.0
Existing Customer,47,F,4,Graduate,Married,Less than $40K,Blue,3189.0
Existing Customer,38,F,3,High School,Married,Less than $40K,Blue,1438.3
Existing Customer,44,F,3,Graduate,Single,Less than $40K,Blue,6441.0
Attrited Customer,52,M,1,Unknown,Single,$80K - $120K,Blue,5068.0
Existing Customer,52,F,3,Unknown,Married,Unknown,Blue,3805.0
Existing Customer,53,M,2,Post-Graduate,Married,$80K - $120K,Blue,9873.0
Existing Customer,61,F,2,Unknown,Single,Less than $40K,Blue,1741.0
Existing Customer,49,M,1,Unknown,Single,$60K - $80K,Blue,2843.0
Existing Customer,57,M,1,High School,Single,$120K +,Blue,5612.0
Existing Customer,34,M,0,High School,Married,$80K - $120K,Blue,11352.0
Existing Customer,36,M,2,College,Married,$120K +,Blue,5030.0
Existing Customer,60,F,0,Doctorate,Married,Less than $40K,Blue,1517.0
Existing Customer,49,M,1,Unknown,Single,$60K - $80K,Blue,7712.0
Existing Customer,46,M,0,Graduate,Married,$60K - $80K,Blue,1687.0
Existing Customer,65,F,0,High School,Married,Unknown,Blue,6463.0
Existing Customer,48,M,3,Unknown,Unknown,$80K - $120K,Blue,14164.0
Existing Customer,48,F,3,Uneducated,Single,Less than $40K,Blue,3541.0
Existing Customer,44,F,2,Graduate,Married,Unknown,Blue,14470.0
Existing Customer,40,M,4,Graduate,Married,$80K - $120K,Blue,34516.0
Attrited Customer,43,F,2,College,Single,Less than $40K,Blue,1568.0
Existing Customer,47,F,1,Graduate,Married,Less than $40K,Blue,3132.0
Attrited Customer,49,F,3,Uneducated,Married,Less than $40K,Blue,1757.0
Existing Customer,45,F,2,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,61,M,0,Uneducated,Single,$40K - $60K,Blue,3234.0
Attrited Customer,47,F,3,High School,Unknown,$40K - $60K,Blue,5370.0
Existing Customer,54,F,3,Graduate,Married,Less than $40K,Blue,2404.0
Attrited Customer,45,F,4,Unknown,Married,Less than $40K,Blue,1438.3
Existing Customer,43,F,3,High School,Married,Less than $40K,Blue,1484.0
Existing Customer,50,M,2,Graduate,Married,$60K - $80K,Blue,2053.0
Attrited Customer,40,M,2,High School,Married,$80K - $120K,Silver,34516.0
Existing Customer,31,F,1,Unknown,Single,Less than $40K,Blue,2758.0
Existing Customer,51,F,2,Unknown,Single,Less than $40K,Blue,2319.0
Attrited Customer,45,M,3,High School,Married,$60K - $80K,Gold,34516.0
Attrited Customer,56,F,1,Doctorate,Married,Less than $40K,Blue,2687.0
Attrited Customer,41,M,2,High School,Married,$80K - $120K,Blue,24844.0
Existing Customer,53,F,4,Graduate,Married,Less than $40K,Blue,2734.0
Existing Customer,47,M,3,Graduate,Married,$60K - $80K,Blue,5536.0
Existing Customer,51,M,3,Graduate,Married,$60K - $80K,Blue,5619.0
Existing Customer,49,F,2,High School,Unknown,$40K - $60K,Blue,3807.0
Existing Customer,58,F,0,Graduate,Single,Less than $40K,Blue,3008.0
Attrited Customer,56,F,2,Doctorate,Married,Less than $40K,Blue,2687.0
Existing Customer,45,F,4,Post-Graduate,Single,$40K - $60K,Blue,3734.0
Existing Customer,41,M,4,High School,Married,$60K - $80K,Silver,34140.0
Existing Customer,50,M,1,Graduate,Single,$120K +,Blue,34516.0
Existing Customer,53,M,1,High School,Unknown,$120K +,Blue,14734.0
Existing Customer,43,F,3,Unknown,Unknown,Less than $40K,Blue,2677.0
Existing Customer,53,M,3,Uneducated,Married,$60K - $80K,Blue,2276.0
Existing Customer,46,F,4,Unknown,Single,Unknown,Blue,5496.0
Existing Customer,50,M,1,Graduate,Single,$80K - $120K,Blue,5898.0
Existing Customer,53,F,0,Graduate,Married,Unknown,Silver,32643.0
Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,4950.0
Existing Customer,51,M,2,Graduate,Married,$60K - $80K,Blue,4666.0
Existing Customer,46,F,2,High School,Single,Unknown,Blue,5700.0
Existing Customer,30,M,2,Unknown,Married,$40K - $60K,Blue,3823.0
Existing Customer,52,F,2,Unknown,Married,$40K - $60K,Blue,2498.0
Existing Customer,42,M,3,Graduate,Married,$80K - $120K,Blue,2171.0
Existing Customer,49,M,3,Uneducated,Married,$80K - $120K,Blue,8561.0
Existing Customer,54,M,2,Graduate,Single,$120K +,Blue,16258.0
Existing Customer,57,M,2,Uneducated,Single,$60K - $80K,Blue,2243.0
Existing Customer,38,F,2,Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,55,M,2,Unknown,Divorced,$60K - $80K,Blue,23925.0
Existing Customer,44,F,2,High School,Married,Less than $40K,Blue,3170.0
Existing Customer,43,M,1,Unknown,Single,$40K - $60K,Blue,4559.0
Attrited Customer,46,M,0,Unknown,Married,$80K - $120K,Blue,9959.0
Existing Customer,51,F,2,High School,Married,Less than $40K,Blue,3025.0
Existing Customer,31,M,2,Unknown,Married,$60K - $80K,Blue,4469.0
Attrited Customer,49,M,3,Graduate,Married,$60K - $80K,Blue,1438.3
