attrition_flag,customer_age,gender,dependent_count,education_level,marital_status,income_category,card_category,credit_limit
Existing Customer,40,F,4,Unknown,Single,Less than $40K,Blue,1438.3
Existing Customer,41,F,2,Uneducated,Married,Less than $40K,Blue,2909.0
Attrited Customer,46,F,1,Graduate,Married,Less than $40K,Blue,1850.0
Existing Customer,45,F,5,Unknown,Married,Less than $40K,Blue,7924.0
Existing Customer,34,M,3,Uneducated,Unknown,$40K - $60K,Blue,8566.0
Existing Customer,47,M,4,Graduate,Married,$60K - $80K,Blue,13093.0
Existing Customer,52,F,1,Post-Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,39,M,5,Graduate,Single,$60K - $80K,Blue,8449.0
Existing Customer,32,M,1,Unknown,Married,Less than $40K,Blue,6012.0
Existing Customer,65,F,0,College,Married,Less than $40K,Blue,5462.0
Existing Customer,36,F,4,Uneducated,Married,Less than $40K,Blue,1438.3
Existing Customer,37,M,2,Graduate,Single,$40K - $60K,Blue,5639.0
Existing Customer,65,M,0,College,Divorced,Less than $40K,Blue,5403.0
Existing Customer,40,F,3,Uneducated,Married,Less than $40K,Blue,3108.0
Attrited Customer,51,F,1,College,Divorced,Unknown,Blue,8930.0
Existing Customer,47,F,1,High School,Married,Less than $40K,Blue,1438.3
Attrited Customer,57,M,2,Graduate,Divorced,$120K +,Blue,24250.0
Existing Customer,50,M,2,Graduate,Married,$120K +,Blue,32719.0
Existing Customer,64,F,0,Graduate,Single,$40K - $60K,Blue,5903.0
Existing Customer,38,F,2,Uneducated,Single,$40K - $60K,Blue,2245.0
Existing Customer,61,M,1,Graduate,Married,$40K - $60K,Blue,9805.0
Existing Customer,50,F,3,High School,Married,Unknown,Blue,8279.0
Existing Customer,62,M,1,High School,Divorced,Less than $40K,Silver,12833.0
Existing Customer,47,M,4,Graduate,Married,$60K - $80K,Blue,5715.0
Attrited Customer,57,F,2,College,Single,Less than $40K,Blue,8886.0
Existing Customer,51,M,1,High School,Single,$60K - $80K,Silver,28673.0
Existing Customer,50,M,2,Unknown,Divorced,$120K +,Blue,16494.0
Existing Customer,41,M,1,Graduate,Unknown,$60K - $80K,Blue,4249.0
Existing Customer,44,M,3,Unknown,Married,$40K - $60K,Blue,9317.0
Existing Customer,43,F,4,Graduate,Married,$40K - $60K,Blue,7434.0
Existing Customer,48,M,3,Graduate,Single,$60K - $80K,Blue,2721.0
Attrited Customer,40,F,2,Uneducated,Single,Less than $40K,Blue,3680.0
Existing Customer,42,M,4,Graduate,Single,$60K - $80K,Blue,4821.0
Existing Customer,57,M,4,Post-Graduate,Single,$60K - $80K,Blue,2243.0
Existing Customer,38,M,2,Graduate,Married,$60K - $80K,Blue,2536.0
Existing Customer,43,F,3,High School,Married,Less than $40K,Blue,2616.0
Existing Customer,51,M,2,Graduate,Married,$80K - $120K,Blue,2689.0
Existing Customer,52,M,0,Graduate,Single,$80K - $120K,Blue,28605.0
Attrited Customer,40,F,2,Uneducated,Single,Less than $40K,Blue,9491.0
Existing Customer,36,M,2,High School,Divorced,$80K - $120K,Blue,5763.0
Existing Customer,50,M,1,Graduate,Single,$60K - $80K,Blue,16727.0
Existing Customer,47,F,3,Unknown,Married,Unknown,Blue,4349.0
Existing Customer,55,M,3,Unknown,Unknown,$60K - $80K,Blue,13172.0
Existing Customer,38,M,3,Graduate,Single,$40K - $60K,Blue,12714.0
Existing Customer,55,M,2,College,Single,$120K +,Silver,34516.0
Existing Customer,34,M,1,Unknown,Married,$80K - $120K,Blue,32791.0
Attrited Customer,43,M,3,Graduate,Married,$80K - $120K,Blue,3430.0
Existing Customer,41,M,2,College,Married,$60K - $80K,Blue,6332.0
Existing Customer,48,F,3,Uneducated,Married,Less than $40K,Blue,6049.0
Existing Customer,41,M,2,College,Married,$40K - $60K,Blue,9317.0
Existing Customer,36,F,3,High School,Single,Less than $40K,Blue,2051.0
Existing Customer,44,M,2,High School,Married,$60K - $80K,Blue,7317.0
Existing Customer,48,M,5,Graduate,Married,$80K - $120K,Silver,34516.0
Existing Customer,61,M,0,Post-Graduate,Single,$60K - $80K,Blue,2706.0
Existing Customer,47,M,3,Unknown,Single,$60K - $80K,Blue,7712.0
Existing Customer,49,F,2,Uneducated,Single,Unknown,Blue,1438.3
Existing Customer,47,M,4,Graduate,Married,$60K - $80K,Blue,10585.0
Existing Customer,55,M,1,Post-Graduate,Married,$120K +,Blue,19252.0
Existing Customer,45,M,5,College,Single,$60K - $80K,Blue,4475.0
Existing Customer,51,F,3,Graduate,Single,Less than $40K,Blue,1555.0
Existing Customer,35,M,2,High School,Unknown,$80K - $120K,Blue,34516.0
Existing Customer,64,F,0,Graduate,Single,Less than $40K,Blue,7023.0
Existing Customer,48,F,2,Graduate,Married,Unknown,Blue,8103.0
Existing Customer,31,F,0,Uneducated,Married,Less than $40K,Blue,2834.0
Attrited Customer,49,M,1,Post-Graduate,Married,$80K - $120K,Blue,12464.0
Existing Customer,60,F,1,Graduate,Unknown,Less than $40K,Blue,4072.0
Existing Customer,53,F,1,Graduate,Divorced,$40K - $60K,Blue,1438.3
Existing Customer,49,M,3,Graduate,Married,$60K - $80K,Blue,3429.0
Existing Customer,45,M,3,College,Married,$40K - $60K,Blue,4785.0
Existing Customer,41,F,2,Graduate,Single,Less than $40K,Blue,3308.0
Existing Customer,49,M,1,Doctorate,Married,$60K - $80K,Blue,18951.0
Existing Customer,37,F,3,College,Married,Less than $40K,Blue,1438.3
Attrited Customer,52,M,3,Graduate,Single,$120K +,Silver,34516.0
Existing Customer,46,F,2,College,Unknown,Unknown,Blue,2416.0
Existing Customer,45,M,3,Post-Graduate,Married,$40K - $60K,Blue,4785.0
Existing Customer,45,F,4,Uneducated,Unknown,Less than $40K,Blue,1791.0
Existing Customer,60,F,2,College,Married,$40K - $60K,Blue,2278.0
Existing Customer,38,M,3,Graduate,Married,$60K - $80K,Blue,7709.0
Existing Customer,50,F,1,Post-Graduate,Single,$40K - $60K,Blue,4568.0
Existing Customer,39,M,1,Unknown,Married,$80K - $120K,Blue,13363.0
Existing Customer,52,M,0,Graduate,Single,$80K - $120K,Blue,11909.0
Existing Customer,56,F,4,High School,Married,Unknown,Blue,11545.0
Existing Customer,37,M,1,Graduate,Married,$80K - $120K,Blue,13363.0
Existing Customer,31,F,2,College,Single,Less than $40K,Blue,4868.0
Existing Customer,61,F,1,Uneducated,Unknown,Less than $40K,Blue,3150.0
Attrited Customer,47,F,3,Uneducated,Single,Unknown,Blue,9701.0
Existing Customer,50,M,4,Graduate,Single,$40K - $60K,Blue,2849.0
Existing Customer,45,F,4,High School,Married,Less than $40K,Blue,1438.3
Existing Customer,56,F,2,Graduate,Married,Unknown,Blue,5528.0
Existing Customer,52,F,2,Graduate,Single,Less than $40K,Blue,6616.0
Existing Customer,35,M,2,High School,Single,$40K - $60K,Blue,8599.0
Existing Customer,42,F,3,Unknown,Single,$40K - $60K,Blue,1588.0
Attrited Customer,48,F,3,College,Single,Less than $40K,Blue,5997.0
Existing Customer,62,M,0,Graduate,Married,$60K - $80K,Blue,14607.0
Attrited Customer,41,M,4,Unknown,Married,$120K +,Silver,34516.0
Existing Customer,50,F,2,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,48,M,5,Graduate,Single,$80K - $120K,Blue,3999.0
Existing Customer,47,M,3,College,Married,$80K - $120K,Blue,12945.0
Existing Customer,50,M,1,Unknown,Single,$120K +,Blue,7522.0
Attrited Customer,43,M,4,Graduate,Unknown,$80K - $120K,Blue,4042.0
Existing Customer,44,F,3,Unknown,Divorced,Less than $40K,Blue,8121.0
Existing Customer,43,M,4,Unknown,Married,$60K - $80K,Blue,3117.0
Existing Customer,45,F,1,High School,Single,Unknown,Blue,1491.0
Existing Customer,44,M,3,Unknown,Married,$80K - $120K,Blue,11722.0
Existing Customer,46,M,0,College,Married,$80K - $120K,Blue,20640.0
Existing Customer,30,M,0,Graduate,Divorced,$60K - $80K,Blue,8673.0
Existing Customer,52,F,2,High School,Single,Less than $40K,Blue,4038.0
Existing Customer,38,F,3,High School,Married,Less than $40K,Blue,1438.3
Existing Customer,54,F,1,High School,Married,Less than $40K,Blue,3445.0
Existing Customer,49,M,2,Uneducated,Married,$60K - $80K,Blue,4284.0
Existing Customer,49,M,2,College,Single,$60K - $80K,Blue,4476.0
Existing Customer,50,F,0,High School,Married,$40K - $60K,Blue,3881.0
Attrited Customer,38,M,0,Graduate,Married,Less than $40K,Blue,7970.0
Existing Customer,46,M,3,Uneducated,Single,$40K - $60K,Blue,11107.0
Existing Customer,50,M,1,Graduate,Single,$120K +,Gold,34516.0
Existing Customer,62,F,0,Unknown,Single,Less than $40K,Blue,2582.0
Existing Customer,46,M,3,High School,Single,$60K - $80K,Blue,5965.0
Existing Customer,48,F,3,Post-Graduate,Married,Unknown,Blue,2021.0
Existing Customer,41,F,5,Graduate,Divorced,$40K - $60K,Blue,4139.0
Attrited Customer,35,F,1,Graduate,Single,Less than $40K,Blue,1493.0
Existing Customer,46,F,1,Unknown,Single,Less than $40K,Blue,1438.3
Existing Customer,55,M,3,Graduate,Single,$120K +,Blue,17018.0
Attrited Customer,55,M,1,Uneducated,Single,$120K +,Blue,29795.0
Existing Customer,39,M,3,High School,Married,$60K - $80K,Blue,4008.0
Existing Customer,55,M,2,High School,Single,$80K - $120K,Blue,4994.0
Existing Customer,50,M,2,Graduate,Unknown,$120K +,Blue,24577.0
Existing Customer,44,F,2,High School,Single,Less than $40K,Blue,4265.0
Existing Customer,46,M,3,Graduate,Single,$80K - $120K,Blue,7498.0
Existing Customer,63,M,1,Graduate,Single,Less than $40K,Blue,5155.0
Existing Customer,42,F,2,Graduate,Unknown,$40K - $60K,Blue,2216.0
Existing Customer,48,F,2,Unknown,Single,Less than $40K,Blue,1789.0
Existing Customer,55,M,1,Doctorate,Single,$60K - $80K,Blue,8404.0
Attrited Customer,33,M,2,College,Married,$60K - $80K,Blue,4469.0
Existing Customer,47,F,1,High School,Single,Unknown,Blue,2021.0
Existing Customer,42,F,0,High School,Single,Less than $40K,Blue,2403.0
Attrited Customer,51,F,1,College,Married,Less than $40K,Blue,1438.3
Existing Customer,55,F,2,College,Married,Less than $40K,Blue,2629.0
Existing Customer,43,M,3,Graduate,Married,$120K +,Blue,30746.0
Existing Customer,52,F,2,Unknown,Single,Less than $40K,Blue,2622.0
Attrited Customer,52,F,0,Doctorate,Married,Less than $40K,Blue,1795.0
Existing Customer,47,M,1,High School,Unknown,$80K - $120K,Blue,26882.0
Attrited Customer,36,F,1,Uneducated,Married,Less than $40K,Blue,3730.0
Existing Customer,48,F,2,Unknown,Married,Less than $40K,Blue,2780.0
Existing Customer,54,F,2,High School,Single,Less than $40K,Blue,2901.0
Attrited Customer,39,F,4,Graduate,Single,$40K - $60K,Blue,1438.3
Existing Customer,35,F,2,Graduate,Married,$40K - $60K,Blue,1947.0
Attrited Customer,46,M,0,High School,Married,$120K +,Blue,6457.0
Existing Customer,46,F,3,Uneducated,Single,$40K - $60K,Blue,3072.0
Existing Customer,39,F,1,Graduate,Single,Less than $40K,Blue,2609.0
Existing Customer,58,F,1,Graduate,Married,Less than $40K,Blue,5158.0
Attrited Customer,48,F,3,Doctorate,Married,Unknown,Blue,2220.0
Existing Customer,61,F,0,Graduate,Unknown,Less than $40K,Blue,2378.0
Existing Customer,32,F,1,Unknown,Married,Less than $40K,Blue,5795.0
Existing Customer,35,F,1,Graduate,Married,Unknown,Blue,12287.0
Attrited Customer,46,F,1,Graduate,Married,$40K - $60K,Blue,2933.0
Existing Customer,54,M,3,Uneducated,Married,$40K - $60K,Blue,1438.3
Existing Customer,47,M,5,High School,Married,$80K - $120K,Blue,30210.0
Existing Customer,64,F,0,Graduate,Single,Unknown,Blue,11037.0
Existing Customer,45,M,2,Post-Graduate,Married,$80K - $120K,Blue,12945.0
Existing Customer,54,M,3,College,Single,$120K +,Blue,3088.0
Existing Customer,36,F,2,Unknown,Married,Less than $40K,Blue,2580.0
Existing Customer,57,M,0,Graduate,Married,$120K +,Blue,3805.0
Existing Customer,50,F,3,Uneducated,Married,Less than $40K,Blue,8520.0
Existing Customer,40,F,2,Unknown,Married,Less than $40K,Blue,3182.0
Existing Customer,45,F,2,Uneducated,Married,Unknown,Blue,20080.0
Existing Customer,37,M,1,High School,Married,$120K +,Blue,3782.0
Existing Customer,46,M,3,College,Married,$80K - $120K,Blue,8258.0
Existing Customer,53,F,2,Doctorate,Single,Unknown,Blue,4806.0
Existing Customer,57,M,2,Post-Graduate,Married,$120K +,Blue,10916.0
Existing Customer,45,F,2,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,43,F,3,High School,Unknown,Less than $40K,Blue,3124.0
Existing Customer,50,M,1,Graduate,Single,$80K - $120K,Blue,13287.0
Existing Customer,55,M,3,Uneducated,Single,$60K - $80K,Gold,34516.0
Existing Customer,46,F,4,High School,Single,Less than $40K,Blue,1787.0
Existing Customer,51,F,2,Unknown,Single,Less than $40K,Blue,2319.0
Attrited Customer,48,M,2,Doctorate,Single,$80K - $120K,Blue,17965.0
Existing Customer,32,F,1,High School,Married,Less than $40K,Blue,3540.0
Existing Customer,65,M,1,Graduate,Single,Unknown,Blue,1649.0
Attrited Customer,48,F,4,Uneducated,Divorced,Less than $40K,Blue,2168.0
Existing Customer,54,M,2,Graduate,Married,$40K - $60K,Blue,1438.3
Existing Customer,53,M,4,Unknown,Unknown,$80K - $120K,Silver,34516.0
Existing Customer,43,M,2,Graduate,Married,$60K - $80K,Blue,14447.0
Attrited Customer,56,F,3,High School,Single,Less than $40K,Blue,2347.0
Existing Customer,38,M,1,High School,Married,$120K +,Blue,3782.0
Existing Customer,39,F,2,Graduate,Married,$40K - $60K,Blue,2575.0
Existing Customer,56,M,3,High School,Married,$120K +,Blue,2872.0
Existing Customer,54,F,1,College,Married,Less than $40K,Blue,2945.0
Existing Customer,33,F,3,High School,Married,Unknown,Blue,8513.0
Existing Customer,40,F,2,Uneducated,Single,Less than $40K,Blue,1744.0
Attrited Customer,43,F,2,Post-Graduate,Single,Less than $40K,Blue,2145.0
Existing Customer,52,F,2,Uneducated,Married,$40K - $60K,Silver,22054.0
Existing Customer,41,M,3,Unknown,Single,$40K - $60K,Blue,2615.0
Attrited Customer,38,M,3,Post-Graduate,Single,$40K - $60K,Blue,4169.0
Attrited Customer,53,F,0,Uneducated,Married,$40K - $60K,Silver,16268.0
Existing Customer,41,M,3,Unknown,Single,$80K - $120K,Blue,24001.0
Existing Customer,35,M,2,High School,Divorced,$40K - $60K,Blue,4353.0
Existing Customer,65,M,1,Unknown,Single,Less than $40K,Blue,2351.0
Existing Customer,36,F,2,Unknown,Married,Less than $40K,Blue,3156.0
Existing Customer,49,M,5,Graduate,Single,$80K - $120K,Blue,2453.0
Existing Customer,51,F,1,College,Married,Less than $40K,Blue,7540.0
Existing Customer,42,M,4,Graduate,Married,$120K +,Blue,34516.0
Existing Customer,44,F,3,Uneducated,Single,Unknown,Blue,2341.0
Existing Customer,53,F,3,College,Married,$40K - $60K,Blue,2459.0
Existing Customer,45,M,2,Graduate,Single,Less than $40K,Blue,3968.0
Existing Customer,35,F,0,Unknown,Single,$40K - $60K,Blue,2062.0
Existing Customer,50,M,3,Uneducated,Unknown,$80K - $120K,Blue,4316.0
Existing Customer,41,M,2,College,Married,$120K +,Blue,34516.0
Existing Customer,55,F,3,Graduate,Single,Less than $40K,Blue,1724.0
Existing Customer,37,M,3,Unknown,Married,$80K - $120K,Blue,3575.0
Existing Customer,50,F,3,College,Single,Less than $40K,Blue,7326.0
Existing Customer,57,F,0,College,Married,Less than $40K,Blue,2143.0
Existing Customer,55,M,3,High School,Single,$60K - $80K,Blue,13409.0
Existing Customer,53,F,4,Graduate,Married,Less than $40K,Blue,2859.0
Attrited Customer,38,F,3,Unknown,Divorced,$40K - $60K,Blue,1531.0
Existing Customer,40,F,3,Unknown,Married,Unknown,Blue,20420.0
Existing Customer,58,F,0,Unknown,Married,Less than $40K,Blue,3132.0
Existing Customer,45,M,2,College,Unknown,$40K - $60K,Blue,6509.0
Existing Customer,47,F,2,High School,Married,$40K - $60K,Blue,2853.0
Existing Customer,41,F,1,Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,40,M,2,Unknown,Single,$120K +,Blue,34516.0
Existing Customer,49,M,5,High School,Married,$60K - $80K,Blue,2072.0
Existing Customer,41,F,2,Graduate,Married,$40K - $60K,Blue,4076.0
Existing Customer,44,F,1,Unknown,Married,Less than $40K,Blue,2211.0
Existing Customer,42,F,2,Uneducated,Married,Unknown,Blue,8314.0
Existing Customer,52,M,4,Uneducated,Unknown,$120K +,Blue,33552.0
Existing Customer,48,F,4,Graduate,Single,Less than $40K,Blue,1522.0
Existing Customer,55,F,3,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,36,F,4,Graduate,Married,$40K - $60K,Blue,1438.3
Existing Customer,40,M,4,Graduate,Single,$60K - $80K,Blue,4475.0
Existing Customer,38,M,3,Graduate,Married,$60K - $80K,Blue,7709.0
Existing Customer,45,M,3,Graduate,Single,$60K - $80K,Blue,1682.0
Existing Customer,34,F,1,College,Single,$40K - $60K,Blue,1438.3
Existing Customer,46,M,5,Uneducated,Unknown,$60K - $80K,Blue,2751.0
Existing Customer,53,M,2,Unknown,Married,$60K - $80K,Blue,2501.0
Existing Customer,54,M,3,High School,Married,$80K - $120K,Blue,9457.0
Existing Customer,41,F,2,Graduate,Single,$40K - $60K,Blue,2990.0
Existing Customer,51,M,0,Graduate,Married,$120K +,Blue,11023.0
Existing Customer,38,M,3,Graduate,Single,$120K +,Silver,34516.0
Attrited Customer,57,F,3,Unknown,Single,$40K - $60K,Blue,2687.0
Attrited Customer,42,F,0,High School,Single,Less than $40K,Blue,1661.0
Attrited Customer,30,F,0,Graduate,Single,Less than $40K,Blue,3261.0
Existing Customer,37,M,1,Graduate,Married,Less than $40K,Blue,2463.0
Existing Customer,49,F,2,College,Married,Less than $40K,Blue,1991.0
Existing Customer,41,M,3,Unknown,Single,$80K - $120K,Blue,24001.0
Attrited Customer,54,F,2,Graduate,Unknown,Less than $40K,Blue,1438.3
Existing Customer,63,M,0,College,Single,$60K - $80K,Blue,11898.0
Existing Customer,27,F,0,Graduate,Divorced,Unknown,Blue,3524.0
Existing Customer,31,F,0,High School,Married,Less than $40K,Blue,2156.0
Existing Customer,43,M,1,Graduate,Married,$60K - $80K,Blue,9106.0
Existing Customer,33,M,1,Unknown,Married,$60K - $80K,Blue,8581.0
Existing Customer,54,M,3,Uneducated,Married,$60K - $80K,Blue,2987.0
Existing Customer,60,F,1,Unknown,Married,Less than $40K,Blue,1671.0
Existing Customer,56,F,4,Graduate,Married,Less than $40K,Blue,2030.0
Existing Customer,44,F,4,High School,Married,$40K - $60K,Blue,12355.0
Existing Customer,46,F,2,Uneducated,Divorced,Less than $40K,Blue,6049.0
Existing Customer,33,M,2,Graduate,Single,$60K - $80K,Blue,1606.0
Existing Customer,54,F,3,Graduate,Single,Less than $40K,Blue,1572.0
Existing Customer,49,F,2,Uneducated,Married,Unknown,Blue,24221.0
Existing Customer,40,F,3,College,Married,Unknown,Blue,15648.0
Attrited Customer,54,F,4,Graduate,Married,Unknown,Blue,2815.0
Existing Customer,60,M,1,Uneducated,Unknown,Less than $40K,Blue,3897.0
Existing Customer,56,F,1,College,Married,Unknown,Blue,5338.0
Existing Customer,46,F,2,College,Married,Less than $40K,Blue,1438.3
Existing Customer,36,F,3,Graduate,Married,Unknown,Blue,6966.0
Attrited Customer,42,M,2,Post-Graduate,Divorced,$60K - $80K,Blue,19044.0
Existing Customer,48,F,3,High School,Single,Less than $40K,Blue,2865.0
Existing Customer,42,F,2,Uneducated,Single,Unknown,Blue,2411.0
Existing Customer,53,M,2,Post-Graduate,Married,$40K - $60K,Blue,5501.0
Existing Customer,42,M,3,Unknown,Married,$60K - $80K,Blue,3591.0
Existing Customer,39,F,5,College,Single,Less than $40K,Blue,3220.0
Existing Customer,50,M,1,College,Married,$120K +,Silver,34516.0
Existing Customer,54,M,1,Unknown,Married,$80K - $120K,Blue,32558.0
Existing Customer,42,F,2,High School,Single,Less than $40K,Blue,2616.0
Existing Customer,49,M,3,College,Single,$60K - $80K,Gold,34516.0
Existing Customer,46,F,4,High School,Married,$40K - $60K,Blue,4553.0
Existing Customer,40,F,3,College,Divorced,Unknown,Blue,20420.0
Existing Customer,35,F,2,High School,Married,Unknown,Blue,15439.0
Existing Customer,38,F,1,High School,Single,Unknown,Blue,18570.0
Attrited Customer,46,F,4,Graduate,Married,Unknown,Blue,1630.0
Existing Customer,48,F,2,Unknown,Single,Less than $40K,Blue,2029.0
Attrited Customer,47,F,3,Graduate,Divorced,$40K - $60K,Blue,1438.3
Attrited Customer,57,F,2,Doctorate,Married,Less than $40K,Blue,2536.0
Attrited Customer,57,F,2,Uneducated,Single,Less than $40K,Blue,9634.0
Existing Customer,41,M,2,College,Single,$120K +,Blue,34516.0
Existing Customer,34,M,2,Unknown,Married,$60K - $80K,Blue,8581.0
Existing Customer,48,M,4,High School,Married,$40K - $60K,Blue,4207.0
Existing Customer,48,M,4,High School,Single,$60K - $80K,Blue,2843.0
Attrited Customer,39,M,1,Unknown,Married,$80K - $120K,Blue,2111.0
Existing Customer,47,F,5,Post-Graduate,Married,$40K - $60K,Blue,2804.0
Existing Customer,64,F,0,Graduate,Single,Less than $40K,Blue,7478.0
Existing Customer,48,F,4,Post-Graduate,Married,Less than $40K,Blue,2972.0
Attrited Customer,43,M,4,High School,Married,$40K - $60K,Silver,16199.0
Existing Customer,34,M,3,Uneducated,Married,$60K - $80K,Blue,2224.0
Existing Customer,48,M,5,Post-Graduate,Unknown,$60K - $80K,Silver,29038.0
Existing Customer,43,F,2,Graduate,Single,Less than $40K,Blue,1933.0
Existing Customer,49,F,2,High School,Unknown,Less than $40K,Blue,2841.0
Existing Customer,40,M,3,Graduate,Single,$80K - $120K,Blue,21390.0
Existing Customer,47,F,4,Unknown,Single,Unknown,Blue,16424.0
Existing Customer,28,M,0,Post-Graduate,Single,$60K - $80K,Blue,7349.0
Existing Customer,48,M,3,Unknown,Unknown,$40K - $60K,Platinum,5279.0
Existing Customer,43,M,3,Graduate,Married,$80K - $120K,Blue,5589.0
Existing Customer,43,M,3,High School,Single,$120K +,Blue,7464.0
Existing Customer,52,F,4,High School,Single,Less than $40K,Blue,2066.0
Existing Customer,57,M,3,Graduate,Married,$80K - $120K,Silver,34516.0
Existing Customer,53,M,3,High School,Unknown,$120K +,Blue,21178.0
Existing Customer,44,F,3,Graduate,Single,Less than $40K,Blue,6441.0
Attrited Customer,35,F,0,Unknown,Single,Less than $40K,Blue,1707.0
Existing Customer,34,M,3,High School,Married,$40K - $60K,Blue,12804.0
Existing Customer,51,M,0,College,Single,$60K - $80K,Gold,34516.0
Existing Customer,49,M,1,Unknown,Married,$60K - $80K,Blue,23223.0
Existing Customer,43,M,3,Uneducated,Single,$120K +,Blue,33384.0
Existing Customer,51,M,2,Unknown,Married,$80K - $120K,Blue,2464.0
Existing Customer,53,M,3,Uneducated,Married,$60K - $80K,Blue,2049.0
Attrited Customer,43,F,3,Uneducated,Divorced,Less than $40K,Blue,5409.0
Existing Customer,58,F,0,Unknown,Married,Less than $40K,Blue,2143.0
Existing Customer,55,F,1,Unknown,Single,Less than $40K,Blue,2783.0
Existing Customer,43,M,4,Graduate,Single,$60K - $80K,Blue,34516.0
Existing Customer,54,F,2,Graduate,Single,Less than $40K,Silver,10973.0
Existing Customer,49,M,4,Graduate,Single,$60K - $80K,Blue,1896.0
Existing Customer,45,M,5,High School,Married,$80K - $120K,Blue,6366.0
Existing Customer,42,F,3,High School,Married,Less than $40K,Blue,2590.0
Existing Customer,29,M,1,High School,Single,$40K - $60K,Blue,2608.0
Existing Customer,45,F,5,Unknown,Single,Less than $40K,Blue,3220.0
Existing Customer,54,M,1,Graduate,Married,$40K - $60K,Blue,3096.0
Existing Customer,34,F,3,Graduate,Married,$40K - $60K,Blue,4022.0
Existing Customer,53,F,1,College,Married,Less than $40K,Blue,2859.0
Attrited Customer,45,F,2,Post-Graduate,Married,Less than $40K,Blue,2234.0
Existing Customer,43,F,2,Uneducated,Married,Less than $40K,Blue,2490.0
Existing Customer,51,F,1,College,Married,$40K - $60K,Blue,5450.0
Existing Customer,44,M,0,High School,Single,$80K - $120K,Blue,34516.0
Existing Customer,46,M,2,High School,Single,$40K - $60K,Silver,22054.0
Existing Customer,43,M,3,Uneducated,Single,$40K - $60K,Blue,1438.3
Existing Customer,57,F,3,High School,Single,Less than $40K,Blue,4085.0
Existing Customer,44,M,3,College,Married,$80K - $120K,Blue,1669.0
Existing Customer,34,F,4,Post-Graduate,Single,Less than $40K,Blue,3223.0
Existing Customer,49,F,3,College,Married,Less than $40K,Blue,5550.0
Existing Customer,50,F,1,Post-Graduate,Single,Unknown,Blue,3998.0
Existing Customer,60,F,1,Unknown,Single,$40K - $60K,Blue,4599.0
Existing Customer,51,M,1,High School,Married,$80K - $120K,Blue,9519.0
Existing Customer,42,F,1,Graduate,Married,$40K - $60K,Blue,2933.0
Existing Customer,40,F,4,Graduate,Single,Less than $40K,Blue,2942.0
Existing Customer,52,M,1,Post-Graduate,Single,$60K - $80K,Blue,8074.0
Existing Customer,53,M,1,High School,Single,$60K - $80K,Blue,1723.0
Existing Customer,53,F,2,Unknown,Married,Less than $40K,Silver,10357.0
Existing Customer,57,F,2,Graduate,Single,Less than $40K,Blue,2063.0
Existing Customer,55,M,2,College,Married,$60K - $80K,Blue,4370.0
Existing Customer,56,F,3,Graduate,Married,Less than $40K,Blue,1860.0
Existing Customer,61,M,1,Unknown,Married,$60K - $80K,Blue,3398.0
Existing Customer,32,M,1,High School,Single,$60K - $80K,Blue,1672.0
Existing Customer,50,F,2,Uneducated,Single,Unknown,Blue,1438.3
Existing Customer,47,M,3,High School,Married,$40K - $60K,Silver,17905.0
Existing Customer,50,F,3,College,Single,Less than $40K,Blue,1438.3
Existing Customer,49,M,3,High School,Married,$60K - $80K,Blue,5536.0
Existing Customer,53,M,0,High School,Single,$60K - $80K,Blue,8411.0
Existing Customer,45,M,4,Graduate,Single,$60K - $80K,Blue,13362.0
Existing Customer,53,M,3,Uneducated,Married,$60K - $80K,Blue,4565.0
Existing Customer,46,M,2,High School,Single,$120K +,Blue,27858.0
Existing Customer,34,F,1,Graduate,Single,Less than $40K,Blue,2858.0
Existing Customer,48,M,3,Graduate,Divorced,$80K - $120K,Blue,34516.0
Attrited Customer,43,F,4,Post-Graduate,Single,Less than $40K,Blue,2053.0
Attrited Customer,48,M,4,College,Married,$60K - $80K,Blue,1681.0
Attrited Customer,34,F,2,Graduate,Single,Less than $40K,Blue,1555.0
Attrited Customer,44,M,4,Graduate,Married,$40K - $60K,Blue,10800.0
Existing Customer,47,M,3,Uneducated,Unknown,$80K - $120K,Blue,22741.0
Existing Customer,44,M,3,High School,Single,$40K - $60K,Blue,4461.0
Existing Customer,42,M,3,Graduate,Married,$80K - $120K,Blue,33408.0
Existing Customer,41,M,5,Graduate,Married,$80K - $120K,Blue,20371.0
Existing Customer,46,M,3,Graduate,Unknown,$60K - $80K,Blue,6784.0
Existing Customer,44,F,4,High School,Married,$40K - $60K,Blue,2919.0
Existing Customer,26,M,0,Graduate,Single,$60K - $80K,Blue,21551.0
Existing Customer,43,F,3,College,Divorced,Less than $40K,Blue,2490.0
Existing Customer,42,M,3,Unknown,Married,$80K - $120K,Blue,9247.0
Attrited Customer,51,F,2,Post-Graduate,Single,Less than $40K,Blue,5456.0
Existing Customer,41,F,5,Graduate,Married,Less than $40K,Blue,1758.0
Existing Customer,60,M,1,Post-Graduate,Married,$80K - $120K,Blue,12186.0
Existing Customer,40,M,4,Unknown,Divorced,$60K - $80K,Blue,6391.0
