attrition_flag,customer_age,gender,dependent_count,education_level,marital_status,income_category,card_category,credit_limit
Existing Customer,54,M,2,Graduate,Married,$60K - $80K,Blue,4666.0
Existing Customer,63,F,1,High School,Single,Less than $40K,Blue,1724.0
Existing Customer,57,F,0,Graduate,Single,Less than $40K,Blue,6482.0
Existing Customer,42,M,2,Unknown,Single,$80K - $120K,Blue,23034.0
Existing Customer,51,F,4,Uneducated,Married,$40K - $60K,Blue,5814.0
Existing Customer,51,M,0,High School,Married,$60K - $80K,Blue,14539.0
Existing Customer,57,M,2,Graduate,Married,$120K +,Blue,11086.0
Existing Customer,61,M,2,Unknown,Single,$60K - $80K,Blue,3618.0
Existing Customer,55,M,2,Uneducated,Single,$80K - $120K,Blue,3046.0
Existing Customer,43,F,5,Unknown,Unknown,Unknown,Blue,11545.0
Existing Customer,33,M,2,Graduate,Single,$80K - $120K,Blue,13395.0
Existing Customer,40,M,4,Graduate,Single,$40K - $60K,Blue,1438.3
Existing Customer,45,F,2,Uneducated,Single,Less than $40K,Blue,4265.0
Existing Customer,43,F,5,High School,Unknown,$40K - $60K,Blue,3585.0
Existing Customer,38,F,1,Uneducated,Married,Unknown,Blue,7234.0
Existing Customer,44,F,4,Unknown,Single,$40K - $60K,Blue,2867.0
Existing Customer,41,M,2,Uneducated,Married,$80K - $120K,Blue,3023.0
Existing Customer,41,M,3,Graduate,Divorced,$120K +,Silver,34516.0
Existing Customer,60,M,1,Graduate,Single,Less than $40K,Blue,3790.0
Existing Customer,56,F,2,Graduate,Single,Unknown,Blue,7869.0
Existing Customer,55,F,2,College,Single,Less than $40K,Blue,3895.0
Existing Customer,34,F,3,Graduate,Single,$40K - $60K,Blue,3378.0
Attrited Customer,38,F,2,Graduate,Married,Less than $40K,Blue,3664.0
Existing Customer,45,F,3,Unknown,Single,Less than $40K,Blue,8121.0
Existing Customer,43,F,4,Graduate,Married,Less than $40K,Blue,1620.0
Existing Customer,48,F,3,High School,Single,Less than $40K,Silver,14143.0
Existing Customer,52,M,0,Graduate,Single,$80K - $120K,Blue,11909.0
Existing Customer,44,F,4,Graduate,Married,Less than $40K,Blue,1620.0
Existing Customer,45,M,3,High School,Married,$60K - $80K,Blue,13381.0
Existing Customer,37,F,4,Graduate,Married,Less than $40K,Blue,8014.0
Existing Customer,54,F,0,Unknown,Married,Less than $40K,Blue,2945.0
Existing Customer,54,M,4,Graduate,Married,$80K - $120K,Blue,9457.0
Existing Customer,48,M,1,High School,Single,$120K +,Blue,27126.0
Existing Customer,38,M,2,Post-Graduate,Married,$60K - $80K,Blue,4489.0
Existing Customer,53,M,3,Graduate,Single,$120K +,Silver,34516.0
Existing Customer,51,M,0,Unknown,Married,$80K - $120K,Blue,12786.0
Existing Customer,43,F,2,Uneducated,Married,Less than $40K,Blue,2525.0
Existing Customer,53,M,2,Unknown,Married,$80K - $120K,Blue,12217.0
Existing Customer,53,F,2,Graduate,Married,$40K - $60K,Blue,2799.0
Existing Customer,45,M,4,Graduate,Single,$40K - $60K,Blue,2822.0
Existing Customer,50,F,1,Uneducated,Married,Unknown,Blue,15155.0
Existing Customer,34,M,3,High School,Unknown,$40K - $60K,Silver,15504.0
Existing Customer,39,F,1,High School,Married,Less than $40K,Blue,4429.0
Attrited Customer,50,F,1,College,Married,Unknown,Blue,1438.3
Attrited Customer,59,F,1,High School,Married,Unknown,Blue,1438.3
Existing Customer,41,M,1,Graduate,Divorced,$80K - $120K,Blue,5763.0
Existing Customer,47,M,5,Uneducated,Married,$80K - $120K,Blue,29770.0
Existing Customer,54,M,3,Graduate,Married,$80K - $120K,Blue,11114.0
Existing Customer,29,F,0,Graduate,Single,Less than $40K,Blue,2902.0
Existing Customer,44,F,2,Graduate,Married,$40K - $60K,Blue,2471.0
Existing Customer,50,M,2,Doctorate,Single,$120K +,Blue,12630.0
Existing Customer,37,M,1,Graduate,Single,$80K - $120K,Blue,10216.0
Existing Customer,38,F,3,High School,Married,Unknown,Blue,5245.0
Attrited Customer,42,F,1,High School,Single,Less than $40K,Blue,1568.0
Existing Customer,42,F,3,Graduate,Single,Less than $40K,Blue,2344.0
Existing Customer,54,F,1,College,Married,Less than $40K,Blue,1665.0
Existing Customer,38,F,3,High School,Married,Unknown,Blue,14831.0
Existing Customer,41,M,2,College,Married,$60K - $80K,Blue,2223.0
Existing Customer,38,M,5,Doctorate,Single,$60K - $80K,Blue,8449.0
Existing Customer,40,F,4,College,Married,Less than $40K,Blue,2925.0
Existing Customer,47,M,3,Uneducated,Married,$80K - $120K,Blue,4654.0
Attrited Customer,52,M,0,Unknown,Single,$80K - $120K,Blue,28605.0
Existing Customer,49,F,4,Graduate,Married,Less than $40K,Blue,2156.0
Existing Customer,37,M,3,Graduate,Married,$80K - $120K,Blue,1438.3
Existing Customer,46,F,3,Unknown,Married,Unknown,Blue,4668.0
Attrited Customer,27,F,0,Graduate,Divorced,Less than $40K,Blue,1438.3
Existing Customer,42,F,3,Unknown,Single,$40K - $60K,Blue,1588.0
Existing Customer,50,M,3,Uneducated,Single,$80K - $120K,Blue,32838.0
Existing Customer,46,F,4,Post-Graduate,Single,$40K - $60K,Blue,7596.0
Existing Customer,53,M,2,Unknown,Married,$80K - $120K,Blue,12217.0
Existing Customer,56,F,5,Graduate,Married,Less than $40K,Blue,2030.0
Attrited Customer,43,F,1,College,Single,Less than $40K,Blue,2053.0
Existing Customer,38,F,1,Unknown,Single,Less than $40K,Blue,1923.0
Existing Customer,41,M,1,Post-Graduate,Single,$60K - $80K,Gold,34516.0
Attrited Customer,48,M,2,High School,Divorced,$80K - $120K,Blue,11710.0
Existing Customer,55,F,2,Graduate,Single,Less than $40K,Blue,1737.0
Existing Customer,52,M,3,Unknown,Single,$80K - $120K,Blue,8924.0
Existing Customer,43,M,4,High School,Married,$40K - $60K,Blue,3538.0
Existing Customer,48,F,3,College,Single,Unknown,Blue,7645.0
Attrited Customer,36,M,3,Graduate,Married,$120K +,Blue,5030.0
Attrited Customer,41,M,3,Uneducated,Married,$60K - $80K,Platinum,17391.0
Existing Customer,53,M,1,Graduate,Married,$80K - $120K,Blue,11329.0
Existing Customer,32,M,3,College,Married,Less than $40K,Blue,2718.0
Existing Customer,50,F,1,Post-Graduate,Married,Unknown,Blue,2109.0
Existing Customer,46,M,5,Uneducated,Married,$60K - $80K,Blue,11634.0
Attrited Customer,39,M,2,Unknown,Single,$80K - $120K,Blue,10009.0
Existing Customer,39,M,4,High School,Married,$60K - $80K,Blue,2966.0
Existing Customer,30,M,0,Post-Graduate,Married,$40K - $60K,Blue,8147.0
Existing Customer,48,F,2,High School,Married,Unknown,Blue,2264.0
Existing Customer,49,F,4,Graduate,Married,Less than $40K,Blue,2174.0
Existing Customer,38,F,2,Graduate,Married,Unknown,Blue,11327.0
Existing Customer,47,F,1,Graduate,Single,$40K - $60K,Blue,8156.0
Existing Customer,49,F,4,Graduate,Married,Less than $40K,Blue,3002.0
Attrited Customer,43,F,3,Doctorate,Married,Less than $40K,Blue,8256.0
Existing Customer,54,F,4,High School,Married,Less than $40K,Blue,2734.0
Existing Customer,59,M,0,Graduate,Single,$40K - $60K,Silver,16277.0
Existing Customer,60,M,1,Unknown,Unknown,Less than $40K,Blue,5155.0
Attrited Customer,44,M,4,Uneducated,Single,$80K - $120K,Blue,2647.0
Existing Customer,53,M,3,Uneducated,Married,$60K - $80K,Blue,1438.3
Existing Customer,48,F,2,Uneducated,Married,Less than $40K,Blue,1438.3
Existing Customer,48,M,2,Uneducated,Married,$80K - $120K,Blue,3090.0
Existing Customer,53,F,2,Graduate,Married,Unknown,Blue,6519.0
Existing Customer,47,F,2,Uneducated,Divorced,Less than $40K,Blue,2271.0
Existing Customer,45,M,3,Graduate,Single,$40K - $60K,Blue,2477.0
Existing Customer,40,M,3,High School,Married,$80K - $120K,Blue,8434.0
Attrited Customer,45,F,3,Graduate,Single,Unknown,Blue,4734.0
Existing Customer,62,M,1,Graduate,Married,$40K - $60K,Blue,4559.0
Existing Customer,59,F,0,Unknown,Single,$40K - $60K,Blue,2339.0
Existing Customer,44,M,3,Graduate,Single,$40K - $60K,Blue,2477.0
Existing Customer,38,M,2,High School,Single,$40K - $60K,Silver,21681.0
Existing Customer,42,M,4,Unknown,Married,Less than $40K,Silver,14386.0
Existing Customer,50,M,3,High School,Single,$80K - $120K,Blue,31383.0
Existing Customer,36,M,1,Post-Graduate,Single,$80K - $120K,Blue,34516.0
Existing Customer,37,F,3,Unknown,Single,Less than $40K,Blue,8087.0
Existing Customer,42,M,4,Uneducated,Divorced,$80K - $120K,Blue,23124.0
Existing Customer,56,M,3,High School,Married,$120K +,Blue,20311.0
Existing Customer,41,F,3,High School,Divorced,Less than $40K,Blue,2590.0
Existing Customer,48,M,3,Graduate,Single,$80K - $120K,Blue,3034.0
Existing Customer,47,F,5,Unknown,Unknown,Less than $40K,Blue,1757.0
Existing Customer,61,M,0,Uneducated,Married,$60K - $80K,Blue,2253.0
Existing Customer,50,M,3,Uneducated,Single,$60K - $80K,Blue,8377.0
Existing Customer,45,F,4,Graduate,Unknown,Unknown,Blue,8644.0
Existing Customer,59,F,2,Uneducated,Divorced,$40K - $60K,Blue,3143.0
Existing Customer,48,M,5,Graduate,Married,$40K - $60K,Silver,15785.0
Existing Customer,36,M,3,Uneducated,Married,$60K - $80K,Blue,2576.0
Attrited Customer,53,F,1,High School,Single,$40K - $60K,Blue,3028.0
Attrited Customer,43,F,3,Unknown,Divorced,$40K - $60K,Blue,4391.0
Existing Customer,39,M,3,Unknown,Single,$80K - $120K,Blue,24001.0
Existing Customer,51,M,2,Post-Graduate,Unknown,$120K +,Blue,25937.0
Existing Customer,44,F,2,Graduate,Married,Less than $40K,Blue,3422.0
Existing Customer,42,F,3,Graduate,Single,Less than $40K,Blue,2344.0
Existing Customer,41,F,2,Graduate,Married,Unknown,Blue,2960.0
Attrited Customer,49,M,3,Post-Graduate,Married,$60K - $80K,Blue,6114.0
Existing Customer,40,F,4,Graduate,Single,Less than $40K,Blue,1438.3
Attrited Customer,49,M,3,Graduate,Single,$120K +,Silver,34516.0
Existing Customer,54,M,3,High School,Married,$80K - $120K,Blue,2798.0
Existing Customer,51,M,0,Graduate,Married,$120K +,Blue,9257.0
Existing Customer,40,F,3,Graduate,Single,Less than $40K,Blue,2469.0
Attrited Customer,48,F,4,Doctorate,Unknown,Unknown,Blue,2464.0
Existing Customer,49,M,3,Uneducated,Unknown,$80K - $120K,Blue,4316.0
Existing Customer,43,F,3,High School,Married,Less than $40K,Blue,3124.0
Existing Customer,40,F,3,Doctorate,Unknown,Less than $40K,Blue,2168.0
Existing Customer,52,F,3,High School,Married,Less than $40K,Blue,1954.0
Existing Customer,41,M,4,College,Married,$40K - $60K,Blue,2993.0
Attrited Customer,54,F,4,Graduate,Married,Unknown,Blue,5342.0
Existing Customer,59,M,2,Graduate,Single,$60K - $80K,Blue,21805.0
Existing Customer,39,F,1,Graduate,Single,Less than $40K,Silver,10190.0
Attrited Customer,46,F,1,Unknown,Married,Less than $40K,Blue,2234.0
Existing Customer,47,M,3,High School,Unknown,$80K - $120K,Blue,4316.0
Existing Customer,45,F,4,Uneducated,Unknown,$40K - $60K,Blue,2275.0
Existing Customer,38,F,1,Unknown,Single,$40K - $60K,Gold,15987.0
Existing Customer,34,M,3,Unknown,Unknown,$60K - $80K,Silver,29937.0
Existing Customer,27,M,0,Uneducated,Married,Unknown,Blue,2571.0
Attrited Customer,48,M,2,College,Married,$80K - $120K,Blue,4479.0
Existing Customer,50,M,3,Graduate,Single,$80K - $120K,Blue,13551.0
Existing Customer,54,F,1,High School,Single,Less than $40K,Blue,3424.0
Attrited Customer,41,F,2,Graduate,Single,Less than $40K,Blue,2300.0
Existing Customer,54,F,1,Graduate,Single,$40K - $60K,Blue,5332.0
Existing Customer,52,M,2,High School,Single,$60K - $80K,Blue,4573.0
Attrited Customer,39,F,5,Graduate,Single,Less than $40K,Blue,1438.3
Attrited Customer,39,F,2,Uneducated,Single,Less than $40K,Blue,1443.0
Existing Customer,45,M,4,Graduate,Married,$120K +,Blue,34516.0
Existing Customer,45,M,3,Graduate,Divorced,$60K - $80K,Blue,2829.0
Existing Customer,46,M,1,Graduate,Married,$60K - $80K,Blue,19719.0
Existing Customer,43,M,2,Post-Graduate,Single,$120K +,Blue,10896.0
Existing Customer,49,M,3,Graduate,Married,$120K +,Blue,27732.0
Existing Customer,47,F,1,High School,Married,Unknown,Blue,2679.0
Existing Customer,53,F,0,Graduate,Married,Unknown,Blue,17561.0
Existing Customer,36,M,2,Graduate,Single,Less than $40K,Blue,4439.0
Attrited Customer,54,M,2,Graduate,Married,$120K +,Blue,11086.0
Attrited Customer,41,M,3,Uneducated,Married,$80K - $120K,Platinum,1504.0
Existing Customer,52,M,1,High School,Married,$80K - $120K,Blue,12262.0
Existing Customer,35,F,2,Uneducated,Unknown,Less than $40K,Blue,2853.0
Existing Customer,43,M,4,Graduate,Single,$60K - $80K,Blue,20755.0
Existing Customer,65,M,0,Unknown,Single,Unknown,Blue,2885.0
Existing Customer,50,F,4,High School,Married,Less than $40K,Blue,2393.0
Existing Customer,51,M,3,Uneducated,Unknown,$120K +,Blue,18096.0
Existing Customer,56,M,1,College,Divorced,$40K - $60K,Blue,2699.0
Existing Customer,45,F,2,Graduate,Married,Less than $40K,Blue,3240.0
Attrited Customer,45,F,2,Graduate,Single,Less than $40K,Blue,2234.0
Attrited Customer,48,F,1,Uneducated,Unknown,Unknown,Blue,1438.3
Existing Customer,44,F,1,Graduate,Single,Less than $40K,Blue,4977.0
Existing Customer,46,F,4,Unknown,Single,Unknown,Blue,5496.0
Existing Customer,50,M,2,Post-Graduate,Married,$60K - $80K,Blue,4489.0
Existing Customer,46,M,2,High School,Married,$120K +,Blue,4916.0
Existing Customer,52,M,2,Graduate,Married,$60K - $80K,Blue,8185.0
Attrited Customer,58,M,2,Uneducated,Single,$80K - $120K,Blue,30655.0
Existing Customer,49,F,3,Graduate,Single,Unknown,Blue,1986.0
Existing Customer,43,F,4,Graduate,Divorced,Less than $40K,Blue,1774.0
Existing Customer,46,M,4,Graduate,Single,$40K - $60K,Blue,8995.0
Attrited Customer,33,M,2,Graduate,Married,$60K - $80K,Blue,5240.0
Existing Customer,64,M,0,Uneducated,Married,$40K - $60K,Blue,2591.0
Existing Customer,57,M,4,Post-Graduate,Married,$120K +,Blue,2872.0
Existing Customer,60,M,1,Uneducated,Married,$40K - $60K,Blue,1848.0
Existing Customer,51,F,1,Doctorate,Married,Unknown,Blue,7508.0
Attrited Customer,31,M,1,Unknown,Married,$40K - $60K,Blue,3823.0
Existing Customer,53,M,3,Uneducated,Single,$120K +,Blue,2507.0
Existing Customer,40,F,3,College,Divorced,$40K - $60K,Blue,5124.0
Existing Customer,46,M,3,Unknown,Married,$80K - $120K,Blue,10879.0
Existing Customer,52,M,2,Graduate,Married,$60K - $80K,Blue,4752.0
Existing Customer,47,M,3,High School,Single,$40K - $60K,Blue,2615.0
Existing Customer,48,M,3,Graduate,Single,$80K - $120K,Blue,3034.0
Existing Customer,53,F,3,Graduate,Married,Unknown,Blue,4861.0
Attrited Customer,54,F,1,Graduate,Single,Less than $40K,Blue,2873.0
Existing Customer,55,F,1,College,Single,Less than $40K,Blue,3478.0
Existing Customer,49,M,4,High School,Married,$120K +,Blue,32926.0
Attrited Customer,40,F,2,Uneducated,Single,Less than $40K,Blue,1470.0
Existing Customer,51,M,0,Uneducated,Married,$60K - $80K,Blue,2501.0
Existing Customer,37,F,1,High School,Unknown,Less than $40K,Blue,5931.0
Existing Customer,38,M,3,Graduate,Divorced,$80K - $120K,Blue,16105.0
Existing Customer,58,M,1,Graduate,Married,$80K - $120K,Blue,3038.0
Existing Customer,50,F,1,Graduate,Single,$40K - $60K,Blue,2275.0
Existing Customer,54,M,3,Uneducated,Married,$60K - $80K,Blue,4370.0
Existing Customer,44,F,4,Uneducated,Married,Unknown,Blue,12310.0
Existing Customer,33,F,0,High School,Single,Less than $40K,Blue,2858.0
Existing Customer,36,M,1,Uneducated,Divorced,$80K - $120K,Blue,30357.0
Existing Customer,47,F,3,High School,Single,Unknown,Blue,1986.0
Existing Customer,59,M,1,Graduate,Single,$40K - $60K,Silver,19220.0
Existing Customer,35,F,2,High School,Married,Unknown,Blue,4588.0
Existing Customer,44,M,2,Graduate,Married,$80K - $120K,Blue,19214.0
Existing Customer,26,M,0,College,Single,Less than $40K,Blue,2943.0
Existing Customer,45,F,3,Graduate,Married,$40K - $60K,Blue,4195.0
Existing Customer,37,F,3,Graduate,Single,Less than $40K,Blue,8087.0
Existing Customer,48,F,3,Unknown,Divorced,Less than $40K,Blue,2490.0
Existing Customer,41,F,3,Graduate,Divorced,Less than $40K,Blue,2526.0
Existing Customer,32,F,0,Unknown,Married,Less than $40K,Blue,3182.0
Attrited Customer,53,M,1,High School,Single,$80K - $120K,Blue,2664.0
Existing Customer,38,M,2,Uneducated,Married,$60K - $80K,Blue,3417.0
Existing Customer,45,F,3,Unknown,Divorced,Less than $40K,Blue,6472.0
Existing Customer,56,M,1,Graduate,Single,$80K - $120K,Blue,16835.0
Existing Customer,43,M,3,Graduate,Single,$40K - $60K,Blue,11346.0
Existing Customer,53,F,3,Post-Graduate,Married,Less than $40K,Blue,4646.0
Existing Customer,49,M,3,College,Married,$80K - $120K,Blue,8051.0
Existing Customer,49,M,3,Graduate,Married,$40K - $60K,Blue,5800.0
Existing Customer,41,M,3,Graduate,Single,$120K +,Blue,34516.0
Existing Customer,44,F,3,Uneducated,Single,Less than $40K,Blue,7323.0
Attrited Customer,48,F,4,Uneducated,Divorced,Less than $40K,Blue,5997.0
Existing Customer,51,F,3,College,Single,Less than $40K,Blue,3229.0
Existing Customer,44,F,4,Graduate,Married,Less than $40K,Blue,2778.0
Existing Customer,37,M,1,Graduate,Single,$80K - $120K,Blue,10972.0
Existing Customer,46,M,0,Graduate,Married,$40K - $60K,Blue,4738.0
Existing Customer,46,M,1,Uneducated,Married,$80K - $120K,Blue,23271.0
Existing Customer,32,M,0,High School,Divorced,Unknown,Blue,11332.0
Existing Customer,52,F,2,Graduate,Single,Less than $40K,Blue,5927.0
Existing Customer,41,F,3,Uneducated,Single,Less than $40K,Blue,1616.0
Attrited Customer,50,F,4,Graduate,Single,$40K - $60K,Blue,4913.0
Existing Customer,47,F,5,Post-Graduate,Divorced,$40K - $60K,Blue,1438.3
Existing Customer,61,M,1,High School,Single,$60K - $80K,Silver,28229.0
Existing Customer,40,F,3,Graduate,Single,Less than $40K,Blue,1511.0
Existing Customer,48,F,2,Unknown,Married,Unknown,Blue,6083.0
Existing Customer,51,F,2,High School,Single,$40K - $60K,Blue,5351.0
Existing Customer,48,M,1,College,Married,$60K - $80K,Blue,23223.0
Existing Customer,49,F,3,Graduate,Divorced,$40K - $60K,Blue,9117.0
Existing Customer,54,M,1,Graduate,Married,$80K - $120K,Blue,2689.0
Existing Customer,53,F,0,Doctorate,Single,Less than $40K,Blue,4840.0
Existing Customer,56,F,0,Graduate,Divorced,Less than $40K,Blue,1508.0
Existing Customer,39,M,1,Graduate,Unknown,$60K - $80K,Blue,2480.0
Attrited Customer,59,F,2,Graduate,Single,Less than $40K,Blue,4299.0
Existing Customer,57,M,3,Uneducated,Single,$60K - $80K,Gold,23981.0
Existing Customer,39,F,1,Uneducated,Married,Less than $40K,Blue,3108.0
Existing Customer,55,M,1,Graduate,Married,$40K - $60K,Blue,3032.0
Existing Customer,26,F,1,College,Single,Unknown,Blue,12007.0
Attrited Customer,44,F,4,Graduate,Married,Unknown,Blue,13894.0
Existing Customer,38,F,1,High School,Single,Unknown,Silver,32643.0
Existing Customer,48,F,2,Unknown,Unknown,Less than $40K,Silver,12952.0
Existing Customer,47,M,2,High School,Unknown,$60K - $80K,Blue,3170.0
Existing Customer,60,M,1,High School,Married,$60K - $80K,Blue,9521.0
Attrited Customer,62,F,0,Unknown,Married,Less than $40K,Blue,1615.0
Existing Customer,39,F,1,Uneducated,Single,Less than $40K,Blue,2867.0
Existing Customer,39,F,2,College,Married,$40K - $60K,Blue,2690.0
Existing Customer,61,M,1,High School,Divorced,$60K - $80K,Blue,7116.0
Existing Customer,39,F,2,Uneducated,Married,Less than $40K,Blue,3423.0
Existing Customer,55,F,2,Post-Graduate,Single,Less than $40K,Blue,3478.0
Existing Customer,29,M,1,High School,Single,$60K - $80K,Blue,1672.0
Existing Customer,53,F,3,Uneducated,Single,Less than $40K,Blue,2628.0
Attrited Customer,49,F,1,Graduate,Married,Less than $40K,Blue,1795.0
Existing Customer,47,M,4,Unknown,Married,$60K - $80K,Blue,13093.0
Existing Customer,61,F,0,Graduate,Unknown,Less than $40K,Blue,1438.3
Existing Customer,35,F,2,Unknown,Married,Less than $40K,Blue,3049.0
Existing Customer,49,M,4,Graduate,Single,$80K - $120K,Blue,2384.0
Existing Customer,58,F,0,Graduate,Single,Less than $40K,Blue,4299.0
Existing Customer,47,M,4,Graduate,Single,$60K - $80K,Blue,1896.0
Attrited Customer,50,M,1,Unknown,Single,$80K - $120K,Blue,5898.0
Attrited Customer,48,F,4,Uneducated,Unknown,Less than $40K,Blue,5997.0
Existing Customer,42,F,2,Uneducated,Married,Unknown,Blue,2960.0
Existing Customer,57,F,1,Graduate,Married,Less than $40K,Blue,2203.0
Existing Customer,54,F,1,Graduate,Married,Less than $40K,Blue,1665.0
Existing Customer,49,F,4,Unknown,Divorced,Less than $40K,Blue,1757.0
Existing Customer,54,M,1,Uneducated,Married,$120K +,Blue,2585.0
Existing Customer,39,M,2,Graduate,Married,$60K - $80K,Blue,7709.0
Existing Customer,54,F,3,High School,Married,Unknown,Blue,11975.0
Existing Customer,47,F,5,High School,Divorced,Unknown,Blue,5756.0
Existing Customer,53,F,1,Doctorate,Single,Less than $40K,Blue,6946.0
Existing Customer,39,M,1,Uneducated,Married,$120K +,Blue,1438.3
Existing Customer,55,F,1,Unknown,Single,Less than $40K,Blue,1928.0
Existing Customer,48,M,5,Graduate,Single,$60K - $80K,Blue,5662.0
Existing Customer,39,F,3,Graduate,Divorced,Less than $40K,Blue,1511.0
Attrited Customer,52,M,0,Unknown,Single,$60K - $80K,Blue,4752.0
Existing Customer,48,F,3,Graduate,Single,$40K - $60K,Blue,5724.0
Existing Customer,37,F,3,College,Married,Less than $40K,Blue,1438.3
Existing Customer,36,F,4,Graduate,Married,$40K - $60K,Blue,6329.0
Existing Customer,51,F,2,Unknown,Married,$40K - $60K,Blue,2560.0
Existing Customer,52,M,3,Uneducated,Single,$120K +,Blue,21144.0
Existing Customer,51,F,1,Uneducated,Married,Less than $40K,Blue,7540.0
Existing Customer,47,M,4,Graduate,Single,$80K - $120K,Silver,34516.0
Existing Customer,32,M,1,Unknown,Married,$40K - $60K,Blue,3297.0
Existing Customer,35,M,2,Uneducated,Married,$80K - $120K,Blue,7840.0
Existing Customer,45,M,4,Graduate,Married,$60K - $80K,Blue,7872.0
Existing Customer,45,F,4,Graduate,Married,Unknown,Blue,5791.0
Existing Customer,49,M,2,Graduate,Married,$60K - $80K,Blue,1687.0
Attrited Customer,54,F,4,Graduate,Married,Unknown,Blue,2815.0
Existing Customer,44,F,4,Uneducated,Single,Less than $40K,Blue,3220.0
Existing Customer,47,M,3,College,Single,$60K - $80K,Blue,1641.0
Existing Customer,38,M,2,High School,Single,$60K - $80K,Blue,4836.0
Existing Customer,47,M,3,Post-Graduate,Married,$80K - $120K,Blue,8258.0
Existing Customer,38,F,1,Graduate,Single,$40K - $60K,Blue,5645.0
Existing Customer,50,F,1,Graduate,Unknown,Unknown,Blue,10417.0
Existing Customer,44,F,4,Unknown,Single,$40K - $60K,Blue,4391.0
Existing Customer,55,M,1,Post-Graduate,Married,$40K - $60K,Blue,1655.0
Existing Customer,58,F,1,Graduate,Married,Less than $40K,Blue,5158.0
Existing Customer,52,M,3,Doctorate,Single,$120K +,Blue,3477.0
Existing Customer,32,M,1,Unknown,Single,$60K - $80K,Blue,12871.0
Existing Customer,50,F,2,Uneducated,Married,Unknown,Blue,8103.0
Existing Customer,48,M,3,Graduate,Married,$40K - $60K,Blue,5137.0
Existing Customer,41,M,2,Graduate,Divorced,$60K - $80K,Blue,4249.0
Existing Customer,53,F,2,Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,54,F,3,Graduate,Married,Less than $40K,Blue,3034.0
Existing Customer,63,F,0,Unknown,Married,Less than $40K,Blue,2271.0
Attrited Customer,46,F,4,Doctorate,Single,Less than $40K,Blue,1663.0
Existing Customer,48,M,4,Doctorate,Divorced,$60K - $80K,Blue,8290.0
Existing Customer,42,M,3,Uneducated,Married,$40K - $60K,Blue,6116.0
Existing Customer,61,M,0,Post-Graduate,Single,Less than $40K,Blue,3897.0
Existing Customer,47,F,5,High School,Married,Less than $40K,Blue,2331.0
Existing Customer,50,M,1,Unknown,Single,$80K - $120K,Blue,2757.0
Existing Customer,52,M,3,College,Married,$60K - $80K,Blue,2334.0
Existing Customer,51,F,1,High School,Married,Less than $40K,Blue,2774.0
Existing Customer,43,F,3,High School,Married,Less than $40K,Blue,2590.0
Existing Customer,56,M,3,Graduate,Married,$60K - $80K,Blue,3264.0
Existing Customer,44,M,4,Uneducated,Single,$80K - $120K,Silver,34516.0
Existing Customer,47,F,3,High School,Single,Unknown,Blue,4349.0
Existing Customer,45,M,5,High School,Married,$60K - $80K,Blue,6895.0
Existing Customer,40,F,2,Graduate,Married,Unknown,Blue,8314.0
Attrited Customer,43,F,4,Graduate,Married,Less than $40K,Blue,3675.0
Existing Customer,41,M,1,Graduate,Married,$40K - $60K,Blue,10682.0
Existing Customer,45,F,3,High School,Single,$40K - $60K,Blue,1963.0
Existing Customer,41,F,3,Uneducated,Married,$40K - $60K,Blue,3417.0
Existing Customer,48,F,3,High School,Married,Less than $40K,Blue,1495.0
Existing Customer,49,F,2,Unknown,Single,Less than $40K,Blue,2018.0
Existing Customer,49,M,3,College,Married,$40K - $60K,Blue,5137.0
Existing Customer,47,M,5,Unknown,Married,$80K - $120K,Blue,2925.0
Existing Customer,47,F,3,Uneducated,Married,Less than $40K,Blue,3541.0
Existing Customer,44,F,4,Graduate,Married,Less than $40K,Blue,2346.0
Existing Customer,47,F,2,Graduate,Married,Less than $40K,Silver,10357.0
Existing Customer,53,F,1,College,Single,Less than $40K,Blue,1471.0
Existing Customer,44,F,3,Graduate,Married,Less than $40K,Blue,1438.3
Attrited Customer,37,M,3,Unknown,Unknown,$60K - $80K,Silver,33771.0
Existing Customer,30,M,1,Post-Graduate,Single,$80K - $120K,Silver,34516.0
Existing Customer,52,F,2,High School,Single,Less than $40K,Blue,4038.0
Existing Customer,36,F,1,Uneducated,Married,Less than $40K,Blue,3108.0
Existing Customer,42,F,3,Unknown,Unknown,$40K - $60K,Blue,6145.0
Existing Customer,38,F,3,Unknown,Single,Less than $40K,Blue,4274.0
Existing Customer,37,F,2,Graduate,Married,Less than $40K,Blue,5723.0
Existing Customer,43,F,2,High School,Married,Unknown,Blue,5660.0
Attrited Customer,57,M,4,Graduate,Married,$120K +,Blue,17539.0
Existing Customer,41,M,4,Unknown,Married,$60K - $80K,Blue,15088.0
Existing Customer,32,M,1,College,Single,Less than $40K,Blue,6942.0
Existing Customer,56,M,1,Graduate,Single,$80K - $120K,Blue,16835.0
Existing Customer,40,M,3,Graduate,Divorced,$120K +,Blue,17018.0
Existing Customer,43,M,4,Uneducated,Single,$60K - $80K,Blue,20633.0
Existing Customer,44,M,4,Uneducated,Married,$60K - $80K,Blue,11498.0
Existing Customer,51,F,0,Doctorate,Married,$40K - $60K,Blue,14800.0
Existing Customer,50,F,3,High School,Married,Less than $40K,Blue,3397.0
Existing Customer,43,M,4,High School,Married,$40K - $60K,Blue,7139.0
